dataset,realization,arch,seed,draw,ess,marg_unw,marg_ipw,focal_unw,focal_ipw,w_Benign,w_DoS
cicids2017,R1_holdout_Slowhttptest,rf,512,3,2017.2272640375434,0.950948224272065,0.9247897465170998,0.900709219858156,0.9007092198581559,0.4793193443992066,45.21631205673759
cicids2017,R1_holdout_Slowhttptest,rf,512,4,1949.8990047504556,0.95026723622031,0.9197837368917766,0.8917431192660551,0.8917431192660551,0.4791292732812957,46.79266055045872
cicids2017,R1_holdout_Slowhttptest,rf,512,5,1978.253093831417,0.9486163560948431,0.9245216912067147,0.9023508137432188,0.9023508137432187,0.479209284849497,46.11573236889693
cicids2017,R1_holdout_Slowhttptest,rf,512,6,1921.5371371062656,0.9480798200540663,0.9353530394076481,0.9236499068901304,0.9236499068901302,0.47904928842702726,47.489757914338924
cicids2017,R1_holdout_Slowhttptest,rf,512,7,1917.991356756979,0.9483893600775913,0.9208477449157975,0.8955223880597015,0.8955223880597014,0.4790392921979008,47.57835820895523
cicids2017,R1_holdout_Slowhttptest,rf,512,8,1971.1653008415165,0.9485750840917064,0.9205355504897246,0.8947368421052632,0.8947368421052632,0.47918927945228357,46.28312159709619
cicids2017,R1_holdout_Slowhttptest,rf,512,9,1988.8838716765147,0.9488020801089581,0.9267597064144355,0.9064748201438849,0.906474820143885,0.47923929607748994,45.86690647482015
cicids2017,R1_holdout_Slowhttptest,rf,6021,0,2070.3501537928255,0.9494830681607132,0.8634016221738942,0.7841105354058722,0.7841105354058722,0.47946950710108605,44.04490500863558
cicids2017,R1_holdout_Slowhttptest,rf,6021,1,1854.1465307069225,0.9477290080274046,0.8894541982352061,0.8359073359073359,0.8359073359073359,0.47885943138441,49.231660231660236
cicids2017,R1_holdout_Slowhttptest,rf,6021,2,1871.885153763035,0.948121092057203,0.8775124848234878,0.8126195028680688,0.8126195028680687,0.47890937917222964,48.76099426386234
cicids2017,R1_holdout_Slowhttptest,rf,6021,3,1829.3073554074444,0.9473575599991746,0.8646373637897528,0.7886497064579256,0.7886497064579256,0.47878952198214736,49.90606653620353
cicids2017,R1_holdout_Slowhttptest,rf,6021,4,1988.8838716765151,0.9494830681607132,0.8849381639502314,0.8255395683453237,0.8255395683453236,0.47923929607748994,45.86690647482015
cicids2017,R1_holdout_Slowhttptest,rf,6021,5,1836.4048701145357,0.9461400359066428,0.8766786115784748,0.8128654970760234,0.8128654970760234,0.47880949401409917,49.71150097465887
cicids2017,R1_holdout_Slowhttptest,rf,6021,6,1875.4325138541838,0.9474813760085846,0.8853492321938519,0.8282442748091603,0.8282442748091601,0.47891936998018153,48.66793893129771
cicids2017,R1_holdout_Slowhttptest,rf,6021,7,1917.9913567569774,0.9485131760870014,0.8752258015547212,0.8078358208955224,0.8078358208955224,0.4790392921979008,47.57835820895523
cicids2017,R1_holdout_Slowhttptest,rf,6021,8,1981.7968079998475,0.948678264099548,0.8926823442888455,0.8411552346570397,0.8411552346570397,0.4792192881745121,46.03249097472924
cicids2017,R1_holdout_Slowhttptest,rf,6021,9,1932.1737489767443,0.9494830681607132,0.8938016046257601,0.8425925925925926,0.8425925925925926,0.4790792796176882,47.22592592592593
cicids2017,R1_holdout_Slowhttptest,rf,7,0,1964.077021657099,0.95039105222972,0.9363839429856408,0.9234972677595629,0.9234972677595628,0.4791692757253183,46.451730418943534
cicids2017,R1_holdout_Slowhttptest,rf,7,1,2017.2272640375438,0.9524133803834169,0.9384167213086779,0.925531914893617,0.925531914893617,0.4793193443992066,45.21631205673759
cicids2017,R1_holdout_Slowhttptest,rf,7,2,1935.7190432030068,0.9495656121669865,0.9334713039642805,0.9186691312384473,0.9186691312384473,0.47908927751575614,47.13863216266174
cicids2017,R1_holdout_Slowhttptest,rf,7,3,2088.0517045156785,0.9489465321199364,0.9354133507679241,0.922945205479452,0.9229452054794522,0.47951958224543084,43.667808219178085
cicids2017,R1_holdout_Slowhttptest,rf,7,4,1917.9913567569781,0.9512164922924534,0.9328934101403265,0.9160447761194029,0.9160447761194029,0.4790392921979008,47.57835820895523
cicids2017,R1_holdout_Slowhttptest,rf,7,5,1953.4436912907663,0.9491322561340515,0.9508243744221498,0.9523809523809523,0.9523809523809524,0.4791392732661282,46.70695970695971
cicids2017,R1_holdout_Slowhttptest,rf,7,6,1854.1465307069225,0.9501434202108999,0.9368892544741847,0.9247104247104247,0.9247104247104246,0.47885943138441,49.231660231660236
cicids2017,R1_holdout_Slowhttptest,rf,7,7,1896.7141226404574,0.9490497121277781,0.9293921452170889,0.9113207547169812,0.9113207547169813,0.4789793235827996,48.11698113207547
cicids2017,R1_holdout_Slowhttptest,rf,7,8,2003.0565403490402,0.9483068160713181,0.9361704748856813,0.925,0.925,0.47927931689596864,45.53928571428572
cicids2017,R1_holdout_Slowhttptest,rf,7,9,2095.1314736439986,0.9475845560164262,0.9313449931537037,0.9163822525597269,0.916382252559727,0.479539615231968,43.518771331058026
cicids2017,R1_holdout_Slowhttptest,rf,88,0,1925.0827959269452,0.9449431478156792,0.8767953745856679,0.8141263940520446,0.8141263940520448,0.4790592850733499,47.40148698884759
cicids2017,R1_holdout_Slowhttptest,rf,88,1,1964.0770216570984,0.9470686559772179,0.886408770743211,0.8306010928961749,0.8306010928961748,0.4791692757253183,46.451730418943534
cicids2017,R1_holdout_Slowhttptest,rf,88,2,1935.7190432030068,0.9454384118533193,0.8756477553388111,0.8114602587800369,0.8114602587800369,0.47908927751575614,47.13863216266174
cicids2017,R1_holdout_Slowhttptest,rf,88,3,1939.2642158949411,0.9515879403206835,0.8970368871812446,0.8468634686346863,0.8468634686346863,0.47909927583112466,47.05166051660517
cicids2017,R1_holdout_Slowhttptest,rf,88,4,1847.0502309643177,0.9492148001403248,0.8777119401511464,0.812015503875969,0.8120155038759689,0.47883945518636717,49.42248062015504
cicids2017,R1_holdout_Slowhttptest,rf,88,5,2034.9379333749387,0.9498957881920799,0.8780773998343472,0.81195079086116,0.81195079086116,0.47936938818124875,44.81898066783832
cicids2017,R1_holdout_Slowhttptest,rf,88,6,1871.8851537630358,0.947749644028973,0.8703601506230723,0.7992351816443595,0.7992351816443594,0.47890937917222964,48.76099426386234
cicids2017,R1_holdout_Slowhttptest,rf,88,7,2010.1421453220175,0.9500608762046265,0.8861923875753939,0.8274021352313167,0.8274021352313166,0.47929932981188805,45.377224199288264
cicids2017,R1_holdout_Slowhttptest,rf,88,8,1900.2606321313954,0.9511133122846117,0.8833709648226484,0.8210922787193974,0.8210922787193973,0.4789893173092973,48.026365348399246
cicids2017,R1_holdout_Slowhttptest,rf,88,9,2017.2272640375434,0.9512164922924534,0.8870674338460028,0.8280141843971631,0.8280141843971631,0.4793193443992066,45.21631205673759
cicids2017,R1_holdout_Slowhttptest,rf,91,0,1864.7900690563813,0.9504116882312883,0.9012367617122884,0.8560460652591171,0.8560460652591171,0.47888939880679215,48.948176583493286
cicids2017,R1_holdout_Slowhttptest,rf,91,1,1985.3404006153532,0.9515260323159784,0.9223469699817144,0.8954954954954955,0.8954954954954956,0.4792292919171677,45.94954954954955
cicids2017,R1_holdout_Slowhttptest,rf,91,2,1949.8990047504556,0.9499989681999216,0.9167880235179104,0.8862385321100917,0.8862385321100917,0.4791292732812957,46.79266055045872
cicids2017,R1_holdout_Slowhttptest,rf,91,3,1914.445454880508,0.9513815803050001,0.9143886235916412,0.8803738317757009,0.880373831775701,0.47902929638594444,47.667289719626176
cicids2017,R1_holdout_Slowhttptest,rf,91,4,1861.2423444437266,0.9474194680038796,0.9046694171447782,0.8653846153846154,0.8653846153846153,0.4788794092492543,49.0423076923077
cicids2017,R1_holdout_Slowhttptest,rf,91,5,2010.1421453220169,0.9498545161889432,0.9120358615027805,0.8772241992882562,0.8772241992882561,0.47929932981188805,45.377224199288264
cicids2017,R1_holdout_Slowhttptest,rf,91,6,2017.2272640375434,0.9517323923316618,0.9085481457053843,0.8687943262411347,0.8687943262411347,0.4793193443992066,45.21631205673759
cicids2017,R1_holdout_Slowhttptest,rf,91,7,2006.599403616995,0.9475432840132896,0.9080288783221395,0.8716577540106952,0.8716577540106951,0.47928932314501654,45.45811051693405
cicids2017,R1_holdout_Slowhttptest,rf,91,8,2038.4797025250166,0.9484512680822964,0.9013056722903516,0.8578947368421053,0.8578947368421053,0.47937939819165154,44.74035087719298
cicids2017,R1_holdout_Slowhttptest,rf,91,9,1917.9913567569781,0.9487814441073897,0.9113161523815766,0.8768656716417911,0.876865671641791,0.4790392921979008,47.57835820895523
cicids2017,R1_holdout_Slowhttptest,xgb,12345,0,1985.3404006153537,0.952537196392827,0.9406597358291101,0.9297297297297298,0.9297297297297298,0.4792292919171677,45.94954954954955
cicids2017,R1_holdout_Slowhttptest,xgb,12345,1,1964.0770216570984,0.9493592521513031,0.9358895360893725,0.9234972677595629,0.9234972677595628,0.4791692757253183,46.451730418943534
cicids2017,R1_holdout_Slowhttptest,xgb,12345,2,1917.9913567569786,0.952970552425762,0.9415092068173294,0.9309701492537313,0.9309701492537312,0.4790392921979008,47.57835820895523
cicids2017,R1_holdout_Slowhttptest,xgb,12345,3,2059.727764283509,0.9517530283332302,0.9380072078306929,0.9253472222222222,0.9253472222222223,0.4794394670342293,44.27430555555556
cicids2017,R1_holdout_Slowhttptest,xgb,12345,4,2045.5628760963243,0.9521863843661652,0.9361218410449149,0.9213286713286714,0.9213286713286711,0.4793994194666611,44.58391608391609
cicids2017,R1_holdout_Slowhttptest,xgb,12345,5,1875.4325138541838,0.9511133122846117,0.939793357038903,0.9293893129770993,0.9293893129770991,0.47891936998018153,48.66793893129771
cicids2017,R1_holdout_Slowhttptest,xgb,12345,6,1889.6207391042017,0.9532388204461504,0.9302359634603624,0.9090909090909091,0.9090909090909091,0.4789593373808183,48.29924242424242
cicids2017,R1_holdout_Slowhttptest,xgb,12345,7,1964.077021657099,0.9495656121669865,0.9340910377809224,0.9198542805100182,0.9198542805100184,0.4791692757253183,46.451730418943534
cicids2017,R1_holdout_Slowhttptest,xgb,12345,8,1914.445454880508,0.9518974803442085,0.9360588491786515,0.9214953271028037,0.9214953271028039,0.47902929638594444,47.667289719626176
cicids2017,R1_holdout_Slowhttptest,xgb,12345,9,1942.8092670511107,0.9488639881136631,0.9352103720758208,0.9226519337016574,0.9226519337016573,0.47910927456382,46.96500920810313
cicids2017,R1_holdout_Slowhttptest,xgb,1337,0,1754.754112984323,0.9489671681215047,0.9436530329960992,0.9387755102040817,0.9387755102040815,0.47857991619587653,52.04489795918368
cicids2017,R1_holdout_Slowhttptest,xgb,1337,1,2052.64556335297,0.9490703481293464,0.9356782048480372,0.9233449477351916,0.9233449477351916,0.4794194424141172,44.42857142857144
cicids2017,R1_holdout_Slowhttptest,xgb,1337,2,1978.253093831417,0.9500196042014899,0.9459127586909551,0.9421338155515371,0.9421338155515371,0.479209284849497,46.11573236889693
cicids2017,R1_holdout_Slowhttptest,xgb,1337,3,1836.4048701145364,0.9511133122846117,0.9430657151369057,0.935672514619883,0.935672514619883,0.47880949401409917,49.71150097465887
cicids2017,R1_holdout_Slowhttptest,xgb,1337,4,2059.7277642835083,0.948183000061908,0.9390068481548566,0.9305555555555556,0.9305555555555556,0.4794394670342293,44.27430555555556
cicids2017,R1_holdout_Slowhttptest,xgb,1337,5,1974.7092581114978,0.947811552033678,0.9353651916175039,0.9239130434782609,0.923913043478261,0.47919928194209616,46.19927536231884
cicids2017,R1_holdout_Slowhttptest,xgb,1337,6,2006.599403616995,0.9490497121277781,0.9384527500238014,0.928698752228164,0.9286987522281638,0.47928932314501654,45.45811051693405
cicids2017,R1_holdout_Slowhttptest,xgb,1337,7,1900.2606321313954,0.9483274520728864,0.931095953859107,0.9152542372881356,0.9152542372881357,0.4789893173092973,48.026365348399246
cicids2017,R1_holdout_Slowhttptest,xgb,1337,8,1985.3404006153537,0.95026723622031,0.9442635324237009,0.9387387387387387,0.9387387387387389,0.4792292919171677,45.94954954954955
cicids2017,R1_holdout_Slowhttptest,xgb,1337,9,1896.7141226404572,0.9501846922140366,0.9368171823713121,0.9245283018867925,0.9245283018867926,0.4789793235827996,48.11698113207547
cicids2017,R1_holdout_Slowhttptest,xgb,2024,0,1988.8838716765147,0.9500608762046265,0.9376657906511489,0.9262589928057554,0.9262589928057554,0.47923929607748994,45.86690647482015
cicids2017,R1_holdout_Slowhttptest,xgb,2024,1,1992.4272211818916,0.95039105222972,0.9369582869192387,0.9245960502692998,0.9245960502692998,0.47924930065550503,45.78456014362657
cicids2017,R1_holdout_Slowhttptest,xgb,2024,2,1864.7900690563813,0.947935368043088,0.9290570345305283,0.9117082533589251,0.9117082533589252,0.47888939880679215,48.948176583493286
cicids2017,R1_holdout_Slowhttptest,xgb,2024,3,2052.645563352969,0.9491116201324832,0.9329771871408284,0.9181184668989547,0.9181184668989545,0.4794194424141172,44.42857142857144
cicids2017,R1_holdout_Slowhttptest,xgb,2024,4,1871.8851537630362,0.9490497121277781,0.9337527637315418,0.9196940726577438,0.9196940726577438,0.47890937917222964,48.76099426386234
cicids2017,R1_holdout_Slowhttptest,xgb,2024,5,1956.988256289596,0.9478940960399513,0.932184713918146,0.9177330895795247,0.9177330895795246,0.4791492736683921,46.62157221206582
cicids2017,R1_holdout_Slowhttptest,xgb,2024,6,1939.2642158949413,0.95051486823913,0.946498494357972,0.9428044280442804,0.9428044280442803,0.47909927583112466,47.05166051660517
cicids2017,R1_holdout_Slowhttptest,xgb,2024,7,1882.5268695049633,0.9490497121277781,0.9260674223317003,0.9049429657794676,0.9049429657794675,0.4789393528466818,48.48288973384031
cicids2017,R1_holdout_Slowhttptest,xgb,2024,8,1935.719043203007,0.9520832043583235,0.9433432529897089,0.9353049907578558,0.9353049907578558,0.47908927751575614,47.13863216266174
cicids2017,R1_holdout_Slowhttptest,xgb,2024,9,2003.0565403490402,0.9486163560948431,0.9279501057525363,0.9089285714285714,0.9089285714285715,0.47927931689596864,45.53928571428572
cicids2017,R1_holdout_Slowhttptest,xgb,3407,0,2010.1421453220169,0.9500196042014899,0.9380573702211576,0.9270462633451957,0.9270462633451957,0.47929932981188805,45.377224199288264
cicids2017,R1_holdout_Slowhttptest,xgb,3407,1,1964.077021657099,0.9486163560948431,0.9421743920310226,0.936247723132969,0.936247723132969,0.4791692757253183,46.451730418943534
cicids2017,R1_holdout_Slowhttptest,xgb,3407,2,2017.2272640375431,0.9498751521905116,0.9307377508728979,0.9131205673758865,0.9131205673758864,0.4793193443992066,45.21631205673759
cicids2017,R1_holdout_Slowhttptest,xgb,3407,3,1942.8092670511114,0.9517530283332302,0.9452280859750096,0.9392265193370166,0.9392265193370165,0.47910927456382,46.96500920810313
cicids2017,R1_holdout_Slowhttptest,xgb,3407,4,1974.7092581114975,0.9480179120493614,0.9411249565590354,0.9347826086956522,0.9347826086956522,0.47919928194209616,46.19927536231884
cicids2017,R1_holdout_Slowhttptest,xgb,3407,5,1985.3404006153537,0.9499576961967849,0.9356702613760637,0.9225225225225225,0.9225225225225225,0.4792292919171677,45.94954954954955
cicids2017,R1_holdout_Slowhttptest,xgb,3407,6,1985.3404006153537,0.9463051239191894,0.9367348185502431,0.9279279279279279,0.9279279279279279,0.4792292919171677,45.94954954954955
cicids2017,R1_holdout_Slowhttptest,xgb,3407,7,2027.8540303530904,0.9496894281763966,0.9373169457447694,0.9259259259259259,0.9259259259259258,0.47934936941451606,44.977072310405646
cicids2017,R1_holdout_Slowhttptest,xgb,3407,8,1868.3376721632924,0.9488433521120948,0.9305786461100048,0.9137931034482759,0.9137931034482758,0.47889938878110855,48.8544061302682
cicids2017,R1_holdout_Slowhttptest,xgb,3407,9,1925.0827959269452,0.9518355723395034,0.9449727710933828,0.9386617100371747,0.9386617100371749,0.4790592850733499,47.40148698884759
cicids2017,R1_holdout_Slowhttptest,xgb,42,0,1942.8092670511114,0.9494211601560082,0.9316401859530997,0.9152854511970534,0.9152854511970533,0.47910927456382,46.96500920810313
cicids2017,R1_holdout_Slowhttptest,xgb,42,1,1988.8838716765147,0.9509069522689284,0.9399445034908003,0.9298561151079137,0.9298561151079136,0.47923929607748994,45.86690647482015
cicids2017,R1_holdout_Slowhttptest,xgb,42,2,1907.3532865517357,0.9496481561732598,0.929939980188213,0.9118198874296435,0.9118198874296437,0.47900930601343744,47.84615384615385
cicids2017,R1_holdout_Slowhttptest,xgb,42,3,1886.07386506174,0.9506180482469717,0.9368001097384094,0.9240986717267552,0.9240986717267552,0.4789493449052825,48.39089184060722
cicids2017,R1_holdout_Slowhttptest,xgb,42,4,1942.8092670511114,0.9473575599991746,0.9431221763301119,0.9392265193370166,0.9392265193370165,0.47910927456382,46.96500920810313
cicids2017,R1_holdout_Slowhttptest,xgb,42,5,1917.9913567569774,0.9509894962752017,0.9376443782240595,0.9253731343283582,0.9253731343283582,0.4790392921979008,47.57835820895523
cicids2017,R1_holdout_Slowhttptest,xgb,42,6,1995.970449130059,0.9488846241152314,0.9297743549559565,0.9121863799283154,0.9121863799283154,0.47925930565123903,45.702508960573475
cicids2017,R1_holdout_Slowhttptest,xgb,42,7,1921.5371371062665,0.948059184052498,0.9469845104289757,0.9459962756052142,0.945996275605214,0.47904928842702726,47.489757914338924
cicids2017,R1_holdout_Slowhttptest,xgb,42,8,2020.7696410451904,0.9509069522689284,0.9331558356684195,0.9168141592920354,0.9168141592920352,0.479329352319706,45.13628318584071
cicids2017,R1_holdout_Slowhttptest,xgb,42,9,1871.885153763035,0.9470480199756495,0.9457466739179112,0.9445506692160612,0.9445506692160611,0.47890937917222964,48.76099426386234
cicids2017,R1_holdout_Slowhttptest,xgb,512,0,1942.8092670511112,0.9488846241152314,0.930423843455892,0.9134438305709024,0.9134438305709024,0.47910927456382,46.96500920810313
cicids2017,R1_holdout_Slowhttptest,xgb,512,1,1949.8990047504556,0.9499164241936482,0.9435088051821594,0.9376146788990826,0.9376146788990826,0.4791292732812957,46.79266055045872
cicids2017,R1_holdout_Slowhttptest,xgb,512,2,2095.1314736439986,0.953094368435172,0.9455332159724303,0.9385665529010239,0.9385665529010241,0.479539615231968,43.518771331058026
cicids2017,R1_holdout_Slowhttptest,xgb,512,3,1861.2423444437266,0.9541055325120205,0.948959590037371,0.9442307692307692,0.9442307692307692,0.4788794092492543,49.0423076923077
cicids2017,R1_holdout_Slowhttptest,xgb,512,4,1896.7141226404567,0.9473781960007429,0.9217101183929768,0.8981132075471698,0.8981132075471697,0.4789793235827996,48.11698113207547
